player_id,name,jersey_number,captain_count,played_count,green_card_count,yellow_card_count,red_card_count,starter_count,top_raider_count,top_defender_count,total_points,team_id,team_name,total_matches_in_season,season,team_name,cards_total
300,Abolfazl Maghsodlou,9,0,6,0,0,0,1,0,0,5,31,Gujarat Giants,22,7,Gujarat Giants,0
3001,Amit,13,0,7,0,0,0,4,0,0,3,31,Gujarat Giants,22,7,Gujarat Giants,0
764,Vinod Kumar,3,0,10,0,0,0,3,0,0,10,31,Gujarat Giants,22,7,Gujarat Giants,0
2023,Ruturaj Koravi,12,0,17,0,0,0,10,0,0,17,31,Gujarat Giants,22,7,Gujarat Giants,0
3128,Sonu,55,0,17,0,0,0,9,0,0,76,31,Gujarat Giants,22,7,Gujarat Giants,0
757,Sachin,99,0,16,0,0,0,16,0,0,85,31,Gujarat Giants,22,7,Gujarat Giants,0
368,Sunil Kumar,11,16,18,0,0,0,18,0,0,47,31,Gujarat Giants,22,7,Gujarat Giants,0
357,Parvesh Bhainswal,5,0,22,0,0,0,22,0,0,55,31,Gujarat Giants,22,7,Gujarat Giants,0
772,More G B,77,0,19,0,0,0,15,0,0,86,31,Gujarat Giants,22,7,Gujarat Giants,0
3023,Rohit Gulia,7,6,22,0,0,0,20,0,0,142,31,Gujarat Giants,22,7,Gujarat Giants,0
3227,Ankit,6,0,12,1,0,0,11,0,0,13,31,Gujarat Giants,22,7,Gujarat Giants,1
3226,Sumit,44,0,15,1,0,0,13,0,0,15,31,Gujarat Giants,22,7,Gujarat Giants,1
3225,Harmanjit Singh,33,0,4,0,0,0,2,0,0,5,31,Gujarat Giants,22,7,Gujarat Giants,0
46,GURVINDER SINGH,2,0,2,0,0,0,0,0,0,4,31,Gujarat Giants,22,7,Gujarat Giants,0
2306,Lalit chaudhary,1,0,6,0,0,0,1,0,0,6,31,Gujarat Giants,22,7,Gujarat Giants,0
3089,Pankaj,4,0,11,0,0,0,9,0,0,27,31,Gujarat Giants,22,7,Gujarat Giants,0
554,Mohammad Hossain,10,0,0,0,0,0,0,0,0,0,31,Gujarat Giants,22,7,Gujarat Giants,0
3011,Jadhav Shahaji,5,0,19,0,0,0,10,0,0,36,7,Puneri Paltan,22,7,Puneri Paltan,0
156,Pawan Kadian,12,0,6,0,0,0,5,0,0,25,7,Puneri Paltan,22,7,Puneri Paltan,0
322,Surjeet Singh,6,21,21,3,0,0,21,0,0,65,7,Puneri Paltan,22,7,Puneri Paltan,3
3110,Amit Kumar,77,0,15,0,0,0,12,0,0,47,7,Puneri Paltan,22,7,Puneri Paltan,0
694,Deepak Yadav,33,0,3,0,0,0,3,0,0,0,7,Puneri Paltan,22,7,Puneri Paltan,0
763,Manjeet ,3,0,22,0,0,0,22,0,0,151,7,Puneri Paltan,22,7,Puneri Paltan,0
3103,Shubham Shinde,9,0,13,0,0,0,10,0,0,18,7,Puneri Paltan,22,7,Puneri Paltan,0
161,Girish Maruti Ernak,8,0,17,0,0,0,15,0,0,35,7,Puneri Paltan,22,7,Puneri Paltan,0
347,Sagar Krishna,1,0,14,0,0,0,11,0,0,16,7,Puneri Paltan,22,7,Puneri Paltan,0
301,Hadi Tajik,4,0,11,0,0,0,8,0,0,17,7,Puneri Paltan,22,7,Puneri Paltan,0
718,R. Sriram,18,0,1,0,0,0,1,0,0,0,7,Puneri Paltan,22,7,Puneri Paltan,0
324,Darshan Kadian,88,0,8,0,0,0,1,0,0,10,7,Puneri Paltan,22,7,Puneri Paltan,0
3235,Sushant Sail,11,0,11,0,0,0,6,0,0,26,7,Puneri Paltan,22,7,Puneri Paltan,0
3234,Sanket Sawant,29,0,5,0,0,0,5,0,0,7,7,Puneri Paltan,22,7,Puneri Paltan,0
3233,Pankaj Mohite,15,0,16,0,0,0,8,0,0,113,7,Puneri Paltan,22,7,Puneri Paltan,0
2291,Amit Kumar,30,0,6,0,0,0,0,0,0,18,7,Puneri Paltan,22,7,Puneri Paltan,0
320,Nitin Tomar,10,1,15,0,0,0,14,0,0,73,7,Puneri Paltan,22,7,Puneri Paltan,0
3179,Emad Sedaghatnia,2,0,3,0,0,0,1,0,0,14,7,Puneri Paltan,22,7,Puneri Paltan,0
3102,Sandeep,17,0,1,0,0,0,1,0,0,2,7,Puneri Paltan,22,7,Puneri Paltan,0
274,Krushna Madane,15,0,12,0,0,0,5,0,0,16,8,Telugu Titans,22,7,Telugu Titans,0
267,Amit Kumar,77,0,9,0,0,0,8,0,0,13,8,Telugu Titans,22,7,Telugu Titans,0
2298,Armaan,1,0,6,0,0,0,3,0,0,9,8,Telugu Titans,22,7,Telugu Titans,0
2307,Kamal Singh,5,0,3,0,0,0,1,0,0,2,8,Telugu Titans,22,7,Telugu Titans,0
3046,Rakesh Gowda,2,0,13,0,0,0,9,0,0,61,8,Telugu Titans,22,7,Telugu Titans,0
2026,Siddharth Desai,9,4,22,0,0,0,22,0,0,220,8,Telugu Titans,22,7,Telugu Titans,0
3237,Aakash Arsul,11,0,6,0,0,0,5,0,0,8,8,Telugu Titans,22,7,Telugu Titans,0
191,C. Arun,55,0,22,0,0,0,20,0,0,27,8,Telugu Titans,22,7,Telugu Titans,0
482,Farhad Milaghardan,6,0,22,0,0,0,20,0,0,78,8,Telugu Titans,22,7,Telugu Titans,0
2290,Rajnish,4,0,11,0,0,0,6,0,0,47,8,Telugu Titans,22,7,Telugu Titans,0
489,Abozar Mighani,10,18,18,0,0,0,18,0,0,40,8,Telugu Titans,22,7,Telugu Titans,0
3083,Vishal Bhardwaj,7,0,19,5,0,0,19,0,0,63,8,Telugu Titans,22,7,Telugu Titans,5
3062,Palle Mallikarjun,12,0,5,0,0,0,1,0,0,9,8,Telugu Titans,22,7,Telugu Titans,0
3058,Suraj Desai,8,0,12,0,0,0,10,0,0,45,8,Telugu Titans,22,7,Telugu Titans,0
2322,Ankit Beniwal,66,0,8,0,0,0,1,0,0,12,8,Telugu Titans,22,7,Telugu Titans,0
3167,Manish,99,0,2,0,0,0,2,0,0,2,8,Telugu Titans,22,7,Telugu Titans,0
3037,Siva Ganesh Reddy,18,0,2,0,0,0,0,0,0,0,8,Telugu Titans,22,7,Telugu Titans,0
3004,Akash Choudhary,3,0,5,0,0,0,4,0,0,8,8,Telugu Titans,22,7,Telugu Titans,0
268,Vineet Sharma,44,0,13,0,0,0,5,0,0,19,29,Tamil Thalaivas,22,7,Tamil Thalaivas,0
3101,Ponparthiban Subramanian,99,0,9,0,0,0,5,0,0,4,29,Tamil Thalaivas,22,7,Tamil Thalaivas,0
3053,V Ajith Kumar,6,0,19,0,0,0,13,0,0,121,29,Tamil Thalaivas,22,7,Tamil Thalaivas,0
3181,Milad Sheibak,2,0,1,0,0,0,0,0,0,0,29,Tamil Thalaivas,22,7,Tamil Thalaivas,0
3236,Sagar,41,0,13,0,0,0,6,0,0,22,29,Tamil Thalaivas,22,7,Tamil Thalaivas,0
26,Ajay Thakur,7,13,13,2,0,0,13,0,0,58,29,Tamil Thalaivas,22,7,Tamil Thalaivas,2
3111,Ajeet,8,0,14,1,0,0,14,0,0,14,29,Tamil Thalaivas,22,7,Tamil Thalaivas,1
69,Manjeet Chhillar,5,5,15,1,0,0,15,0,0,41,29,Tamil Thalaivas,22,7,Tamil Thalaivas,1
81,Rahul Chaudhari,3,0,22,2,0,0,22,0,0,138,29,Tamil Thalaivas,22,7,Tamil Thalaivas,2
105,Shabeer Bappu,11,0,14,0,0,0,11,0,0,29,29,Tamil Thalaivas,22,7,Tamil Thalaivas,0
71,Mohit Chhillar,4,0,18,3,0,0,17,0,0,37,29,Tamil Thalaivas,22,7,Tamil Thalaivas,3
160,Ran Singh,13,4,21,0,0,0,21,0,0,46,29,Tamil Thalaivas,22,7,Tamil Thalaivas,0
2257,Victor Obiero,20,0,5,0,0,0,0,0,0,12,29,Tamil Thalaivas,22,7,Tamil Thalaivas,0
3073,Hemant Chauhan,77,0,4,0,0,0,3,0,0,2,29,Tamil Thalaivas,22,7,Tamil Thalaivas,0
3161,Himanshu,9,0,5,0,0,0,1,0,0,6,29,Tamil Thalaivas,22,7,Tamil Thalaivas,0
2325,Anand,45,0,5,0,0,0,1,0,0,6,29,Tamil Thalaivas,22,7,Tamil Thalaivas,0
2282,Yashwant Bishnoi,10,0,3,0,0,0,0,0,0,2,29,Tamil Thalaivas,22,7,Tamil Thalaivas,0
3014,M. Abishek,66,0,9,0,0,0,7,0,0,13,29,Tamil Thalaivas,22,7,Tamil Thalaivas,0
757,Sachin,99,0,23,7,1,0,23,2,0,181,6,Patna Pirates,24,8,Patna Pirates,8
3107,Neeraj Kumar,5,0,23,1,0,0,23,0,0,54,6,Patna Pirates,24,8,Patna Pirates,1
3343,Sajin C,11,0,23,9,4,0,23,0,1,35,6,Patna Pirates,24,8,Patna Pirates,13
155,Prashanth Kumar Rai,4,23,23,8,0,0,23,1,0,96,6,Patna Pirates,24,8,Patna Pirates,8
3032,Guman Singh,15,0,19,0,0,0,11,2,0,97,6,Patna Pirates,24,8,Patna Pirates,0
3106,Sunil,50,0,22,3,1,0,22,0,1,49,6,Patna Pirates,24,8,Patna Pirates,4
4925,Mohammadreza Chiyaneh,8,0,24,4,0,0,24,0,4,94,6,Patna Pirates,24,8,Patna Pirates,4
388,Monu Goyat,2,0,14,1,0,0,12,1,0,93,6,Patna Pirates,24,8,Patna Pirates,1
3593,Sourav Gulia,3,0,3,0,0,0,1,0,0,5,6,Patna Pirates,24,8,Patna Pirates,0
3103,Shubham Shinde,9,0,19,2,0,0,2,0,0,18,6,Patna Pirates,24,8,Patna Pirates,2
3082,Monu,55,1,15,1,0,0,1,0,0,24,6,Patna Pirates,24,8,Patna Pirates,1
3036,Mohit,77,0,1,0,0,0,1,0,0,3,6,Patna Pirates,24,8,Patna Pirates,0
299,Sandeep,66,0,2,0,0,0,0,0,0,0,6,Patna Pirates,24,8,Patna Pirates,0
264,Selvamani K,28,0,3,0,0,0,0,0,0,4,6,Patna Pirates,24,8,Patna Pirates,0
3174,Daniel Odhiambo,6,0,1,0,0,0,1,0,0,2,6,Patna Pirates,24,8,Patna Pirates,0
4978,Balaji D,44,0,1,0,0,0,1,0,0,1,6,Patna Pirates,24,8,Patna Pirates,0
4957,Manish,1,0,1,0,0,0,0,0,0,0,6,Patna Pirates,24,8,Patna Pirates,0
4693,Manuj,12,0,1,0,0,0,0,0,0,1,6,Patna Pirates,24,8,Patna Pirates,0
4975,Sunder,21,0,1,0,0,0,0,0,0,0,6,Patna Pirates,24,8,Patna Pirates,0
4958,Rohit,42,0,1,0,0,0,0,0,0,1,6,Patna Pirates,24,8,Patna Pirates,0
2296,Naveen Kumar,10,2,17,0,0,0,17,5,0,210,2,Dabang Delhi K.C.,24,8,Dabang Delhi K.C.,0
54,Jeeva Kumar,6,0,21,0,0,0,19,0,1,23,2,Dabang Delhi K.C.,24,8,Dabang Delhi K.C.,0
69,Manjeet Chhillar,5,5,24,11,1,0,24,0,1,53,2,Dabang Delhi K.C.,24,8,Dabang Delhi K.C.,12
3081,Vijay,1,0,23,1,0,0,23,1,0,162,2,Dabang Delhi K.C.,24,8,Dabang Delhi K.C.,1
4947,Ashu Malik,22,0,22,0,0,0,19,0,0,59,2,Dabang Delhi K.C.,24,8,Dabang Delhi K.C.,0
142,Sandeep Narwal,91,0,24,6,1,0,23,0,3,64,2,Dabang Delhi K.C.,24,8,Dabang Delhi K.C.,7
194,Joginder Narwal,8,17,19,6,0,0,19,0,1,32,2,Dabang Delhi K.C.,24,8,Dabang Delhi K.C.,6
4949,Krishan,4,0,21,0,0,0,11,0,0,27,2,Dabang Delhi K.C.,24,8,Dabang Delhi K.C.,0
3038,Neeraj Narwal,9,0,19,0,0,0,4,0,0,47,2,Dabang Delhi K.C.,24,8,Dabang Delhi K.C.,0
3152,Nitin Panwar,20,0,1,0,0,0,0,0,0,2,2,Dabang Delhi K.C.,24,8,Dabang Delhi K.C.,0
4941,Mohammad Malak,55,0,5,0,0,0,1,0,0,4,2,Dabang Delhi K.C.,24,8,Dabang Delhi K.C.,0
4948,Deepak,66,0,4,0,0,0,0,0,0,0,2,Dabang Delhi K.C.,24,8,Dabang Delhi K.C.,0
3965,MANJEET,18,0,5,0,0,0,1,0,0,11,2,Dabang Delhi K.C.,24,8,Dabang Delhi K.C.,0
4021,Vikash D,33,0,4,0,0,0,4,0,0,2,2,Dabang Delhi K.C.,24,8,Dabang Delhi K.C.,0
3179,Emad Sedaghatnia,47,0,0,0,0,0,0,0,0,0,2,Dabang Delhi K.C.,24,8,Dabang Delhi K.C.,0
3222,Balram,12,0,2,0,0,0,0,0,0,2,2,Dabang Delhi K.C.,24,8,Dabang Delhi K.C.,0
26,Ajay Thakur,7,0,5,1,0,0,3,0,0,5,2,Dabang Delhi K.C.,24,8,Dabang Delhi K.C.,1
3235,Sushant Sail,11,0,3,0,0,0,0,0,0,2,2,Dabang Delhi K.C.,24,8,Dabang Delhi K.C.,0
4950,Vinay Kumar,88,0,1,0,0,0,0,0,0,0,2,Dabang Delhi K.C.,24,8,Dabang Delhi K.C.,0
3223,Mohit Bhainswal,2,0,0,0,0,0,0,0,0,0,2,Dabang Delhi K.C.,24,8,Dabang Delhi K.C.,0
3224,Sumit Bhainswal,3,0,0,0,0,0,0,0,0,0,2,Dabang Delhi K.C.,24,8,Dabang Delhi K.C.,0
197,Pardeep Narwal,9,0,24,1,0,0,23,4,0,188,30,U.P. Yoddha,24,8,UP Yoddhas,1
3239,Ashu Singh,44,0,23,6,0,0,23,0,3,53,30,U.P. Yoddha,24,8,UP Yoddhas,6
2041,Gurdeep,25,0,19,0,0,0,7,0,0,17,30,U.P. Yoddha,24,8,UP Yoddhas,0
106,Shrikant Jadhav,22,0,23,2,0,0,16,1,0,100,30,U.P. Yoddha,24,8,UP Yoddhas,2
3241,Surender Gill,11,0,23,1,0,0,23,1,0,198,30,U.P. Yoddha,24,8,UP Yoddhas,1
3088,Nitesh Kumar,2,24,24,7,0,0,24,0,1,58,30,U.P. Yoddha,24,8,UP Yoddhas,7
3240,Sumit,10,0,24,2,0,0,24,0,2,63,30,U.P. Yoddha,24,8,UP Yoddhas,2
3177,Mohammad Taghi Paein Mahali,3,0,7,0,0,0,1,0,0,13,30,U.P. Yoddha,24,8,UP Yoddhas,0
3747,Gaurav Kumar,7,0,6,0,0,0,0,0,0,2,30,U.P. Yoddha,24,8,UP Yoddhas,0
3027,Ankush,16,0,3,0,0,0,1,0,0,1,30,U.P. Yoddha,24,8,UP Yoddhas,0
311,Anil Kumar,88,0,0,0,0,0,0,0,0,0,30,U.P. Yoddha,24,8,UP Yoddhas,0
3594,Sahil,99,0,6,0,0,0,0,0,0,5,30,U.P. Yoddha,24,8,UP Yoddhas,0
4228,Shubham Kumar,12,0,21,2,0,0,21,0,0,32,30,U.P. Yoddha,24,8,UP Yoddhas,2
4222,Rohit Tomar,1,0,5,0,0,0,2,0,0,17,30,U.P. Yoddha,24,8,UP Yoddhas,0
3093,Aashish Nagar,8,0,1,0,0,0,0,0,0,0,30,U.P. Yoddha,24,8,UP Yoddhas,0
4801,Ankit,4,0,4,0,0,0,2,0,0,9,30,U.P. Yoddha,24,8,UP Yoddhas,0
3039,Nitin Panwar,20,0,1,0,0,0,0,0,0,0,30,U.P. Yoddha,24,8,UP Yoddhas,0
4971,Aman,5,0,1,0,0,0,1,0,0,1,30,U.P. Yoddha,24,8,UP Yoddhas,0
4933,James Kamweti,18,0,0,0,0,0,0,0,0,0,30,U.P. Yoddha,24,8,UP Yoddhas,0
389,Ajay Kumar,3,0,17,2,0,0,15,0,0,79,31,Gujarat Giants,23,8,Gujarat Giants,2
368,Sunil Kumar,11,22,23,6,0,0,23,0,1,39,31,Gujarat Giants,23,8,Gujarat Giants,6
357,Parvesh Bhainswal,5,0,23,4,0,0,23,0,1,56,31,Gujarat Giants,23,8,Gujarat Giants,4
204,Rakesh Narwal,9,0,16,0,0,0,14,4,0,81,31,Gujarat Giants,23,8,Gujarat Giants,0
4939,Pardeep Kumar,99,0,17,0,0,0,7,0,0,79,31,Gujarat Giants,23,8,Gujarat Giants,0
3227,Ankit,12,0,11,2,0,0,9,0,0,9,31,Gujarat Giants,23,8,Gujarat Giants,2
161,Girish Maruti Ernak,8,0,19,2,0,0,19,0,3,46,31,Gujarat Giants,23,8,Gujarat Giants,2
249,Hadi Oshtorak,1,0,21,6,0,0,6,0,0,28,31,Gujarat Giants,23,8,Gujarat Giants,6
3472,Rathan K,7,0,5,0,0,0,2,0,0,8,31,Gujarat Giants,23,8,Gujarat Giants,0
3966,Rakesh,10,0,22,0,0,0,18,2,0,140,31,Gujarat Giants,23,8,Gujarat Giants,0
698,Vishav Chaudhary,18,0,0,0,0,0,0,0,0,0,31,Gujarat Giants,23,8,Gujarat Giants,0
163,Mahendra Rajput,66,0,17,0,0,0,12,0,0,65,31,Gujarat Giants,23,8,Gujarat Giants,0
4973,Davinder Singh,13,0,0,0,0,0,0,0,0,0,31,Gujarat Giants,23,8,Gujarat Giants,0
743,Maninder Singh,51,0,2,0,0,0,0,0,0,1,31,Gujarat Giants,23,8,Gujarat Giants,0
4929,Soleiman Pahlevani,33,0,4,1,0,0,1,0,0,2,31,Gujarat Giants,23,8,Gujarat Giants,1
3226,Sumit,4,0,5,0,0,0,3,0,0,4,31,Gujarat Giants,23,8,Gujarat Giants,0
4953,Sonu Singh,2,0,2,0,0,0,1,0,0,0,31,Gujarat Giants,23,8,Gujarat Giants,0
157,Ravinder Pahal,6,1,8,1,0,0,8,0,1,12,31,Gujarat Giants,23,8,Gujarat Giants,1
3225,Harmanjit Singh,45,0,1,0,0,0,0,0,0,0,31,Gujarat Giants,23,8,Gujarat Giants,0
2315,Bhuvneshwar Gaur,35,0,1,0,0,0,0,0,0,2,31,Gujarat Giants,23,8,Gujarat Giants,0
318,Pawan Sehrawat,17,24,24,4,0,0,24,5,0,320,1,Bengaluru Bulls,24,8,Bengaluru Bulls,4
4848,Mayur Kadam,3,0,19,1,0,0,19,0,1,14,1,Bengaluru Bulls,24,8,Bengaluru Bulls,1
769,Mahender Singh,4,0,20,2,0,0,18,0,1,40,1,Bengaluru Bulls,24,8,Bengaluru Bulls,2
4944,Bharat,11,0,23,0,0,0,19,0,0,129,1,Bengaluru Bulls,24,8,Bengaluru Bulls,0
36,Chandran Ranjit,66,0,19,0,0,0,18,1,0,90,1,Bengaluru Bulls,24,8,Bengaluru Bulls,0
3228,Saurabh Nandal,22,0,24,2,0,0,23,0,2,69,1,Bengaluru Bulls,24,8,Bengaluru Bulls,2
4972,Aman,2,0,23,2,0,0,22,0,1,54,1,Bengaluru Bulls,24,8,Bengaluru Bulls,2
3019,Mohit Sehrawat,1,0,11,0,0,0,8,0,0,10,1,Bengaluru Bulls,24,8,Bengaluru Bulls,0
522,Dong Geon Lee,8,0,9,0,0,0,0,0,0,10,1,Bengaluru Bulls,24,8,Bengaluru Bulls,0
3099,Ankit,10,0,6,1,0,0,5,0,0,7,1,Bengaluru Bulls,24,8,Bengaluru Bulls,1
579,Jaideep,16,0,8,0,0,0,1,0,0,6,1,Bengaluru Bulls,24,8,Bengaluru Bulls,0
772,More G B,77,0,15,0,0,0,6,0,1,20,1,Bengaluru Bulls,24,8,Bengaluru Bulls,0
4945,Rohit Kumar,44,0,2,1,0,0,1,0,0,1,1,Bengaluru Bulls,24,8,Bengaluru Bulls,1
300,Abolfazel Maghsodlo,13,0,3,0,0,0,0,0,0,3,1,Bengaluru Bulls,24,8,Bengaluru Bulls,0
3115,Amit Sheoran,12,0,9,0,0,0,1,0,0,5,1,Bengaluru Bulls,24,8,Bengaluru Bulls,0
4671,Rohit Singh,33,0,0,0,0,0,0,0,0,0,1,Bengaluru Bulls,24,8,Bengaluru Bulls,0
211,Deepak Narwal,7,0,10,0,0,0,3,0,0,18,1,Bengaluru Bulls,24,8,Bengaluru Bulls,0
4960,Aslam Inamdar,3,0,23,0,0,0,22,2,0,189,7,Puneri Paltan,23,8,Puneri Paltan,0
4192,Abinesh Nadarajan,24,0,22,4,0,0,22,0,1,48,7,Puneri Paltan,23,8,Puneri Paltan,4
3234,Sanket Sawant,29,0,23,2,1,0,23,0,0,26,7,Puneri Paltan,23,8,Puneri Paltan,3
4022,Mohit Goyat,88,0,21,0,0,0,18,2,1,187,7,Puneri Paltan,23,8,Puneri Paltan,0
320,Nitin Tomar,10,17,18,2,0,0,17,1,0,61,7,Puneri Paltan,23,8,Puneri Paltan,2
3000,Sombir,2,0,19,0,0,0,17,0,3,61,7,Puneri Paltan,23,8,Puneri Paltan,0
3083,Vishal Bharadwaj,7,6,20,9,1,0,19,0,1,47,7,Puneri Paltan,23,8,Puneri Paltan,10
301,Hadi Tajik,4,0,1,0,1,0,0,0,0,2,7,Puneri Paltan,23,8,Puneri Paltan,1
3011,Jadhav Shahaji,5,0,7,0,0,0,1,0,0,2,7,Puneri Paltan,23,8,Puneri Paltan,0
4961,Shubham Shelke,6,0,6,0,0,0,0,0,0,3,7,Puneri Paltan,23,8,Puneri Paltan,0
81,Rahul Chaudhari,9,0,7,0,0,0,4,0,0,13,7,Puneri Paltan,23,8,Puneri Paltan,0
4959,Akash Shinde,33,0,3,0,0,0,0,0,0,9,7,Puneri Paltan,23,8,Puneri Paltan,0
621,Baldev Singh,1,0,8,0,0,0,6,0,0,6,7,Puneri Paltan,23,8,Puneri Paltan,0
3162,Karamvir,18,0,11,1,0,0,4,0,0,7,7,Puneri Paltan,23,8,Puneri Paltan,1
3233,Pankaj Mohite,15,0,7,0,0,0,6,1,0,23,7,Puneri Paltan,23,8,Puneri Paltan,0
156,Pawan Kadian,12,0,1,0,0,0,1,0,0,5,7,Puneri Paltan,23,8,Puneri Paltan,0
2257,Victor Obiero,20,0,1,0,0,0,0,0,0,0,7,Puneri Paltan,23,8,Puneri Paltan,0
4757,Vishwas S,8,0,4,0,0,0,1,0,0,13,7,Puneri Paltan,23,8,Puneri Paltan,0
366,Vikash Kandola,88,22,22,0,0,0,22,2,0,180,28,Haryana Steelers,22,8,Haryana Steelers,0
4954,Mohit,12,0,22,3,0,0,22,0,0,42,28,Haryana Steelers,22,8,Haryana Steelers,3
4184,Jaideep,5,0,22,7,0,0,22,0,3,66,28,Haryana Steelers,22,8,Haryana Steelers,7
3028,Ashish,10,0,15,0,0,0,9,1,0,79,28,Haryana Steelers,22,8,Haryana Steelers,0
3054,Vinay,3,0,15,1,0,0,9,0,0,52,28,Haryana Steelers,22,8,Haryana Steelers,1
240,Ravi Kumar,18,0,22,1,0,0,16,0,1,25,28,Haryana Steelers,22,8,Haryana Steelers,1
4873,Akshay,4,0,7,0,0,0,4,0,0,6,28,Haryana Steelers,22,8,Haryana Steelers,0
146,Surender Nada,1,0,21,5,0,0,18,0,1,48,28,Haryana Steelers,22,8,Haryana Steelers,5
4183,Meetu,2,0,16,0,0,0,12,1,0,75,28,Haryana Steelers,22,8,Haryana Steelers,0
3023,Rohit Gulia,7,0,15,0,0,0,12,1,0,69,28,Haryana Steelers,22,8,Haryana Steelers,0
4977,Ankit,8,0,4,0,0,0,3,0,0,4,28,Haryana Steelers,22,8,Haryana Steelers,0
3175,Mohammad Mahalli,9,0,6,0,0,0,1,0,0,4,28,Haryana Steelers,22,8,Haryana Steelers,0
737,Ajay,6,0,1,0,0,0,0,0,0,1,28,Haryana Steelers,22,8,Haryana Steelers,0
768,Vijay Kumar,15,0,4,2,0,0,2,0,0,4,28,Haryana Steelers,22,8,Haryana Steelers,2
4803,Rajesh Gurjar,99,0,0,0,0,0,0,0,0,0,28,Haryana Steelers,22,8,Haryana Steelers,0
86,Rajesh Narwal,11,0,3,0,0,0,0,0,0,1,28,Haryana Steelers,22,8,Haryana Steelers,0
107,Shrikant Tewthia,21,0,3,0,0,0,2,0,0,2,28,Haryana Steelers,22,8,Haryana Steelers,0
4923,Hamid Nader,20,0,0,0,0,0,0,0,0,0,28,Haryana Steelers,22,8,Haryana Steelers,0
121,Vikash Jaglan,22,0,0,0,0,0,0,0,0,0,28,Haryana Steelers,22,8,Haryana Steelers,0
2024,Arjun Deshwal,2,0,21,0,0,0,21,5,0,254,3,Jaipur Pink Panthers,21,8,Jaipur Pink Panthers,0
4956,Deepak Singh,99,0,13,1,0,0,10,0,0,14,3,Jaipur Pink Panthers,21,8,Jaipur Pink Panthers,1
3159,Vishal,3,0,20,4,0,0,20,0,0,37,3,Jaipur Pink Panthers,21,8,Jaipur Pink Panthers,4
41,Deepak Hooda,5,6,17,2,0,0,16,0,0,120,3,Jaipur Pink Panthers,21,8,Jaipur Pink Panthers,2
371,Amit Nagar,22,0,6,0,0,0,5,0,0,9,3,Jaipur Pink Panthers,21,8,Jaipur Pink Panthers,0
4769,Sahul Kumar,6,0,18,3,0,0,16,0,2,45,3,Jaipur Pink Panthers,21,8,Jaipur Pink Panthers,3
290,Sandeep Dhull,4,15,18,2,0,0,18,0,1,48,3,Jaipur Pink Panthers,21,8,Jaipur Pink Panthers,2
3180,Amirhossein Mohammad Maleki,13,0,1,0,0,0,0,0,0,0,3,Jaipur Pink Panthers,21,8,Jaipur Pink Panthers,0
3021,Pavan TR,23,0,8,0,0,0,1,0,0,5,3,Jaipur Pink Panthers,21,8,Jaipur Pink Panthers,0
3715,Ashok,33,0,0,0,0,0,0,0,0,0,3,Jaipur Pink Panthers,21,8,Jaipur Pink Panthers,0
3065,Nitin Rawal,44,0,12,2,0,0,9,0,1,23,3,Jaipur Pink Panthers,21,8,Jaipur Pink Panthers,2
3070,Brijendra Singh Choudhary,66,0,6,0,0,0,3,0,1,20,3,Jaipur Pink Panthers,21,8,Jaipur Pink Panthers,0
3154,Sachin Narwal,9,0,6,0,0,0,4,0,0,12,3,Jaipur Pink Panthers,21,8,Jaipur Pink Panthers,0
4936,Mohammad Nosrati,19,0,2,0,0,0,1,0,0,1,3,Jaipur Pink Panthers,21,8,Jaipur Pink Panthers,0
2357,Naveen,77,0,11,2,0,0,7,0,0,18,3,Jaipur Pink Panthers,21,8,Jaipur Pink Panthers,2
3001,Amit,11,0,11,1,0,0,10,0,0,8,3,Jaipur Pink Panthers,21,8,Jaipur Pink Panthers,1
212,Amit Hooda,10,0,2,0,0,0,2,0,0,2,3,Jaipur Pink Panthers,21,8,Jaipur Pink Panthers,0
42,Dharmaraj Cheralathan,7,0,5,0,0,0,3,0,0,2,3,Jaipur Pink Panthers,21,8,Jaipur Pink Panthers,0
3052,Sushil Gulia,55,0,1,0,0,0,0,0,0,0,3,Jaipur Pink Panthers,21,8,Jaipur Pink Panthers,0
3230,Elavarasan,1,0,1,0,0,0,1,0,0,0,3,Jaipur Pink Panthers,21,8,Jaipur Pink Panthers,0
143,Maninder Singh,9,22,22,3,0,0,22,3,0,264,4,Bengal Warriors,22,8,Bengal Warriorz,3
3176,Mohammad Nabibakhsh,2,0,20,0,0,0,20,1,2,108,4,Bengal Warriors,22,8,Bengal Warriorz,0
3151,Manoj Gowda,27,0,6,0,0,0,5,0,0,21,4,Bengal Warriors,22,8,Bengal Warriorz,0
3301,Rohit Banne,1,0,6,1,0,0,1,0,0,2,4,Bengal Warriors,22,8,Bengal Warriorz,1
111,Sukesh Hegde,7,0,15,0,0,0,13,0,0,58,4,Bengal Warriors,22,8,Bengal Warriorz,0
489,Abozar Mighani,10,0,22,4,1,0,22,0,1,43,4,Bengal Warriors,22,8,Bengal Warriorz,5
160,Ran Singh,13,0,14,2,2,0,14,0,0,38,4,Bengal Warriors,22,8,Bengal Warriorz,4
4675,Akash Pikalmunde,4,0,7,0,0,0,2,0,0,16,4,Bengal Warriors,22,8,Bengal Warriorz,0
232,Sachin Vittala,6,0,7,1,0,0,4,0,0,6,4,Bengal Warriors,22,8,Bengal Warriorz,1
123,Vishal Mane,12,0,6,1,0,0,5,0,0,5,4,Bengal Warriors,22,8,Bengal Warriorz,1
